"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NIPP1","5511",0.122237700708554,8.87317546570233,1.48536497102785,0.151118596279587,0.228240695842006,-5.94001630181463
"NIPSNAP1","8508",-0.283262298230687,9.64323345738379,-1.0468953667147,0.306099899512756,0.402795933660796,-6.4760679557005
"NIPSNAP2","2631",-0.0979375326211098,9.64407686711311,-0.451130198047778,0.656149401590674,0.734813556670728,-6.92543968579293
"NIPSNAP3","55335",-0.196249356566377,7.93266898418525,-1.54834920692167,0.135282789042945,0.208678945617698,-5.85018853094613
"NIPSNAP3A","25934",0.0578619085659167,8.01858418833114,0.528777943521036,0.602060344492763,0.688996141463009,-6.88645038748973
"NIPSNAP3B","55335",-0.196249356566377,7.93266898418525,-1.54834920692167,0.135282789042945,0.208678945617698,-5.85018853094613
"NIPSNAP4","25934",0.0578619085659167,8.01858418833114,0.528777943521036,0.602060344492763,0.688996141463009,-6.88645038748973
"NIR","26155",-0.489278079310782,9.53731607913018,-3.43479208673214,0.00227557565880976,0.00734635751624265,-2.11355906684339
"NIR1","83394",-1.6051620339611,8.25086642860183,-7.21404038833621,2.51249508634929e-07,7.91591120677975e-06,6.91751183523274
"NIR2","9600",-0.928248714172128,10.0393657913734,-6.05016766476824,3.70303794137603e-06,5.38343935970456e-05,4.22620158023501
"NIR3","57605",-1.11999562662855,10.1691948431416,-5.46358703394706,1.52280120941502e-05,0.000149178292016478,2.81527026250649
"NIRF","115426",-0.0756814239057988,9.84717517627712,-0.664978854405898,0.512722583429027,0.608118659515853,-6.80356621129527
"NISCH","11188",-1.33232591116952,11.4061654387386,-8.48052789804614,1.64162750034481e-08,1.15123648361185e-06,9.64599209290638
"NIT1","4817",-0.28837538360826,9.15845259812909,-2.15607653655096,0.0418508871423798,0.0804813085793118,-4.84064763135756
"NIT2","56954",0.0990206217707197,9.2788167821161,0.3925230521974,0.698310652545547,0.770261036437955,-6.95084573626033
"NIX","665",1.26690197121851,10.8866635972509,4.69327920383738,0.000101599691673133,0.000621824487406615,0.930192866965418
"NJAC","9547",-0.180842283171854,10.4586517572277,-0.293377155428621,0.771882806818593,0.829402794582868,-6.985878649
"NK1R","6869",-0.255741805895906,7.59296191069049,-1.15926530074023,0.258323487874762,0.351144036000869,-6.35423868696387
"NK4","9235",1.26528924864025,10.1171228150993,2.95817214700668,0.0070809169221891,0.018567141572118,-3.19902841765528
"NKAIN4","128414",-0.526115225025785,6.98610257670114,-1.68295803275822,0.10600365906903,0.171822853957834,-5.64823769080836
"NKAP","79576",-0.036179251247507,8.04263901857014,-0.387836575494221,0.701727638314657,0.772921675988108,-6.9527270824985
"NKAPD1","55216",0.386756984082224,9.19046820270043,4.65022659075273,0.000113063597074805,0.000678168576425704,0.824433586460313
"NKCC1","6558",0.258100455781548,9.62353320817315,1.3344167684957,0.195218137284601,0.279945728081576,-6.14262591483131
"NKCC2","6557",-6.72772504334994,9.9906436823765,-11.0309415154807,1.26280045607014e-10,2.91189190592352e-08,14.4847532903938
"NKD","85407",-2.52950745465601,8.21855013618816,-6.86685122986901,5.5080711785797e-07,1.36790928380359e-05,6.13193985248474
"NKD1","85407",-2.52950745465601,8.21855013618816,-6.86685122986901,5.5080711785797e-07,1.36790928380359e-05,6.13193985248474
"NKD2","85409",-0.189606845182975,7.11281395827427,-0.734265062724245,0.470258075140908,0.568655832132826,-6.75442184254811
"NKEFB","7001",-0.291734978336226,10.2150291004781,-1.22053968167899,0.234710951171499,0.32543886697144,-6.28316403772439
"NKG5","10578",0.779897369267288,6.89294541100642,3.45324820439739,0.00217601863792355,0.00708675137011151,-2.07039630431099
"NKG7","4818",1.01019040134411,6.6371808503482,4.92694411021639,5.6933155750061e-05,0.000404426107266944,1.5040248897581
"NKHC2","3800",0.242597473453331,7.45282653595705,1.0972382965758,0.283969957653223,0.379269884711943,-6.42286610769769
"NKIAMRE","51265",0.279611762255517,7.19215217187099,1.95347030173273,0.0631188476100858,0.112624177175759,-5.20395647707189
"NKIP1","10848",0.69692265986404,9.26702572274361,2.46016934624107,0.0218830334135842,0.046979906798496,-4.25256070299717
"NKIR","146722",1.41776242090772,6.68503236794235,7.36770833249762,1.78404076881127e-07,6.20090502155166e-06,7.26017918615469
"NKIRAS1","28512",-0.199204176388032,7.65895485793806,-1.60737731601755,0.121707932329452,0.191381838194681,-5.76327487709851
"NKIRAS2","28511",0.245385039338597,8.55555960586998,2.77277130715813,0.0108670250321386,0.0263145986441458,-3.60260971524823
"NKL","84662",-0.925417343347648,10.3435902669289,-3.40460339515831,0.00244807856422205,0.0077973114573531,-2.18400447361335
"NKLAM","127544",-0.00084349990241428,9.47434195910585,-0.00468275037967878,0.996304376382452,0.997577533714874,-7.03035746264461
"NKRF","55922",0.123533186948759,8.32734966602794,1.17325530803416,0.252782952182852,0.345263991059529,-6.33829608472956
"NKSF2","3593",0.362182339403617,6.23823546736981,0.999088748758543,0.328218570311825,0.426245017196439,-6.52448605637637
"NKTR","4820",-0.509541755042671,12.0696077435703,-3.83802224413179,0.00084850568635812,0.00333420839379288,-1.15645895799025
"NL3","54413",0.105064229158578,7.01083017850645,0.823666872603646,0.418646127560696,0.517987541165764,-6.6841762888106
"NLBP","23376",0.626987621461232,9.76032957688056,5.01857213641297,4.53960037090765e-05,0.000340248631882722,1.7287718682564
"NLE1","54475",0.483623335496783,7.55738692752916,3.47914599079335,0.00204345799362398,0.00673843665831789,-2.00971111610378
"NLGN1","22871",1.54887606001073,8.45308812050117,3.58126018862577,0.00159355701587883,0.00551834547221561,-1.76914877913264
"NLGN2","57555",-0.96362055625606,9.16974531795549,-4.16343937770238,0.000379124497711858,0.00176264102776725,-0.368051542354351
"NLGN3","54413",0.105064229158578,7.01083017850645,0.823666872603646,0.418646127560696,0.517987541165764,-6.6841762888106
"NLGN4","57502",0.333682687939606,6.77780488887138,1.50317916901766,0.146493602186147,0.222415989814141,-5.91491881929093
"NLGN4X","57502",0.333682687939606,6.77780488887138,1.50317916901766,0.146493602186147,0.222415989814141,-5.91491881929093
"NLGN4Y","22829",0.242701840275795,7.35529305057456,0.546311830549092,0.590148448387706,0.67879863799739,-6.8768108835077
"NLIIF","58190",-0.229476788400214,11.2159298736273,-1.76819218810581,0.0903844257559829,0.1511375707573,-5.51360914389604
"NLK","51701",-0.403113455518602,9.66211713698425,-2.86465210484521,0.00879830770520997,0.0221299194753101,-3.40412392977947
"NLN","57486",0.66683388377569,8.98198345251697,3.37727669181133,0.00261517494314624,0.00823560235805043,-2.24760001224638
"NLP","22981",-1.88079854679388,10.5400817423361,-7.35425710133294,1.83809170931445e-07,6.33345929016812e-06,7.23030939829933
"NLRC3","197358",0.0999415239995507,8.62430201941442,0.46323075573558,0.647582311740937,0.727245296615017,-6.91976200837805
"NLRC4","58484",1.23499601261691,7.06346006339412,7.03130300989663,3.79039616780676e-07,1.03982698154634e-05,6.50597774912423
"NLRC5","84166",0.903837351315648,10.3824410810365,2.93917530767718,0.00740153128302424,0.0192744931284906,-3.24092951981843
"NLRP1","22861",0.058086981701857,9.78561446946888,0.196652626099093,0.845838573159196,0.887483802143503,-7.01035804013523
"NLRP2","55655",-0.283183379570906,6.66773396836114,-0.866555349355916,0.395197253529985,0.494547997715889,-6.64778180361023
"NLRP3","114548",0.369503807161612,7.75567413446255,1.14481231537645,0.264141155529816,0.357525980348537,-6.3705304173937
"NLRP6","171389",0.297204878855815,7.07129131550495,1.06497082014262,0.298017590157544,0.393900864971599,-6.45722589785227
"NLRX1","79671",-0.0792316435585239,8.66273028633058,-0.68513348195072,0.500153894775352,0.596668903696704,-6.78975180521449
"NLS1","84879",0.337134884039628,6.74465974468852,1.00207979211945,0.326803021854145,0.424787891311842,-6.52151736257736
"NLT","10864",-2.67486946904325,7.96788819561051,-4.55136306781921,0.000144547258289258,0.000821216204392111,0.58163790030004
"NLVCF","64976",0.298177212055012,8.01290370671842,2.32018904588032,0.0296236913434867,0.060668923516913,-4.52920913637731
"NM23","4830",0.879212013210327,7.54381797992339,4.64431667516221,0.000114735538640229,0.000686644751734513,0.809916585799132
"NM23B","4831",0.646858832905179,6.85896575220071,5.62898436604642,1.01869383216619e-05,0.000113476209068886,3.21601240725297
"NM23D","4833",-0.179046924006409,8.96905137795654,-0.811485120589214,0.42546275556684,0.524092797313959,-6.6941965287592
"NMA","25805",-0.233230593411389,7.83858518960307,-0.840688532911348,0.409236785721646,0.508638366958301,-6.66993958879873
"NMB","4828",1.15383251278745,6.86750642569388,3.92539107914725,0.000683864312639352,0.00280650579863518,-0.945873597372522
"NMD","51365",0.943068842746625,7.80829376407679,3.7296108982573,0.00110803057623031,0.0041306513797655,-1.41637832671824
"NMD3","51068",0.452043058365367,9.73139527229673,4.08277051897632,0.000463147509038473,0.00206320463765074,-0.564437494794404
"NMDAR2A","2903",0.567816569073869,7.90566363692891,1.04735703556348,0.305891556103874,0.402603363507033,-6.47559034690906
"NMDAR2B","2904",-0.0347924745181194,7.41987018233257,-0.114959019823156,0.909482182741542,0.935697464425942,-7.02352664322975
"NMDARA1","2907",0.401032589618376,10.9381996301392,3.13526861290158,0.00466775122487323,0.0131445129575017,-2.80294296820728
"NMDMC","10797",0.621935225685052,8.47274999099549,2.18860578378058,0.0391142362930982,0.0762502482916764,-4.7800835952415
"NME1","4830",0.879212013210327,7.54381797992339,4.64431667516221,0.000114735538640229,0.000686644751734513,0.809916585799132
"NME2","4831",0.646858832905179,6.85896575220071,5.62898436604642,1.01869383216619e-05,0.000113476209068886,3.21601240725297
"NME3","4832",-0.245448379528289,8.39459598596291,-1.96109093322529,0.062171610617639,0.111240853031606,-5.19074309267748
"NME4","4833",-0.179046924006409,8.96905137795654,-0.811485120589214,0.42546275556684,0.524092797313959,-6.6941965287592
"NME5","8382",-0.153445961964144,7.14024684987228,-0.799943967289199,0.431984305976068,0.530663760312967,-6.70355983746801
"NME6","10201",-0.382283227589022,8.20407678037538,-3.39439820100678,0.00250922662977206,0.00796180560481192,-2.20777363538727
"NME7","29922",0.226074499354506,8.00632207235155,1.8104698042964,0.0833982432209363,0.141310977523585,-5.4449616190505
"NME9","347736",-0.104278215530281,7.41378630073944,-0.962069646338392,0.346089288070556,0.445023859191856,-6.56055388018144
"NMI","9111",1.24800254961413,7.92598812459142,7.06290196115227,3.52914639588229e-07,9.9258801194435e-06,6.57745096816255
"NML","23378",-0.271616966778089,8.89341028028571,-2.96379770457844,0.0069885514801247,0.0183824770343862,-3.18659734685823
"NMNAT","64802",-0.393727014184886,8.25850941763049,-3.9410119350184,0.000657956003151697,0.0027284319441457,-0.908128048751261
"NMNAT1","64802",-0.393727014184886,8.25850941763049,-3.9410119350184,0.000657956003151697,0.0027284319441457,-0.908128048751261
"NMNAT2","23057",-0.0282937721017786,6.75744890807591,-0.175179033878604,0.862482524425162,0.900023553348027,-7.01448682102384
"NMNAT3","349565",-0.715566185547746,7.68558997043659,-4.34329005655195,0.000242488013671043,0.00123367423765719,0.071394000722008
"NMOR1","1728",-0.289697106468378,8.81884184171524,-1.5827364292298,0.127230234142468,0.19811973953966,-5.79987317361608
"NMOR2","4835",-0.540474954009543,9.36783493593641,-2.76697083977169,0.0110120277930866,0.0265929111708351,-3.61503491421182
"NMP200","27339",0.303235385392487,9.62120636072966,2.82283261076513,0.00968862644704669,0.0239678701492675,-3.49484816819997
"NMP22","4926",-0.487682376939015,12.1056606283318,-6.09553939097722,3.32425521776068e-06,4.96890317479176e-05,4.33402257805162
"NMP238","8607",0.0809646986886055,8.57821269313809,0.788895643241371,0.438284917888943,0.537399492249409,-6.71240452169229
"NMP4","171017",-0.118813578140154,10.0300517723327,-1.19994912241257,0.242457217787349,0.334009810477198,-6.30740775340813
"NMRAL1","57407",-0.295678516031515,8.76231385451036,-2.37314780324696,0.0264388265802912,0.0551467086388438,-4.42568456300453
"NMRK1","54981",0.127144649799192,8.74950984736297,0.738672586338069,0.467628498206623,0.565925046598087,-6.7511382989875
"NMT","4836",0.0596694769572395,10.7738497777277,0.521611273137413,0.606962215441343,0.693279149573849,-6.89030205720961
"NMT1","4836",0.0596694769572395,10.7738497777277,0.521611273137413,0.606962215441343,0.693279149573849,-6.89030205720961
"NMT2","9397",-0.140400495390347,9.11732395114921,-0.965889961599888,0.344214986338995,0.443043205654144,-6.55688968639263
"NMUR1","10316",0.223577135307203,6.90030571504,1.35107450797488,0.189903346092155,0.27422635762346,-6.12116655285075
"NMYC","4613",-1.21283243469892,6.95562497696999,-5.6339088801408,1.00661049484744e-05,0.000112687992035699,3.22791245911753
"NNA1","23287",0.206895250544036,9.67538238093081,1.77560719000197,0.0891239537866616,0.149327883415416,-5.50165755538162
"NNAT","4826",-0.563997705274946,7.61155397646031,-3.88737270463839,0.000751215549030443,0.0030213745136472,-1.03762268991344
"NNMT","4837",2.82820788095662,9.91901155068123,4.94900598342996,5.39098950717773e-05,0.000388849850316095,1.55815931985052
"NNP1","8568",-0.211286378251597,8.84917450285019,-1.18626904471391,0.247708791556752,0.339879008170309,-6.32331408691552
"NNT","23530",-0.530251023709623,10.9774035160086,-1.63739869793512,0.11525137622664,0.183803507260593,-5.71807907160256
"NNT1","23529",-0.184964665378697,8.57023912946498,-0.650868533593775,0.521625478843043,0.616142761571744,-6.8130016073944
"NNX3","8725",0.0833920108265698,9.9785727936075,0.841978243658118,0.408529359133115,0.508173143973047,-6.66884973514818
"NO145","221711",-0.45994320058552,7.02933086530803,-2.52335736464171,0.0190435646176635,0.0419068986934731,-4.12460290023716
"NO52","84864",-0.828683470872686,8.69560370233071,-4.12861009780007,0.00041336128411215,0.0018908903108567,-0.452905935696208
"NO66","79697",-0.445246859985953,7.77410043820777,-5.27196380322569,2.43310482890101e-05,0.000212466241202826,2.34868604789912
"NOA1","84273",0.191602644335591,8.36650256470422,1.8051147361243,0.0842565582301555,0.142598357480953,-5.45372411401379
"NOA36","27309",-0.0701347921425093,8.77308815489607,-0.521124656287117,0.607295741062141,0.693610338783773,-6.89056172548811
"NOB1","28987",0.242852388766895,8.84075743262226,1.9338711515713,0.0656136396205544,0.11603906049868,-5.2377708930382
"NOB1P","28987",0.242852388766895,8.84075743262226,1.9338711515713,0.0656136396205544,0.11603906049868,-5.2377708930382
"NOC","25819",-0.0713210250324732,8.07624329873835,-0.35579502291899,0.725258938025743,0.792366611203828,-6.96499188408793
"NOC2","9501",-0.979047805886752,8.79125382413062,-6.32305686704293,1.9418146155641e-06,3.33820160530938e-05,4.87143531764915
"NOC2L","26155",-0.489278079310782,9.53731607913018,-3.43479208673214,0.00227557565880976,0.00734635751624265,-2.11355906684339
"NOC3L","64318",0.477961685585139,8.88656208118987,4.24431133215823,0.000310127302117862,0.00150745542669137,-0.170690878741692
"NOC4","10328",-0.0558893025965634,8.29569950244622,-0.548964581890955,0.588356390376533,0.677275679977151,-6.87532581587905
"NOC4L","79050",-0.455782834076597,8.06738183327492,-3.0286847116858,0.00600324450068545,0.0161646903258477,-3.04247688368303
"NOCT","25819",-0.0713210250324732,8.07624329873835,-0.35579502291899,0.725258938025743,0.792366611203828,-6.96499188408793
"NOD1","10392",0.0385521638273776,9.34566349476883,0.177917729266734,0.860355991308117,0.898410492778219,-7.01398669971603
"NOD2","64127",1.31789541896803,7.02632526363616,4.84108648259429,7.04171442526012e-05,0.000472783854642412,1.29325377770127
"NOD26","79671",-0.0792316435585239,8.66273028633058,-0.68513348195072,0.500153894775352,0.596668903696704,-6.78975180521449
"NOD27","84166",0.903837351315648,10.3824410810365,2.93917530767718,0.00740153128302424,0.0192744931284906,-3.24092951981843
"NOD3","197358",0.0999415239995507,8.62430201941442,0.46323075573558,0.647582311740937,0.727245296615017,-6.91976200837805
"NOD4","84166",0.903837351315648,10.3824410810365,2.93917530767718,0.00740153128302424,0.0192744931284906,-3.24092951981843
"NOD5","79671",-0.0792316435585239,8.66273028633058,-0.68513348195072,0.500153894775352,0.596668903696704,-6.78975180521449
"NOD9","79671",-0.0792316435585239,8.66273028633058,-0.68513348195072,0.500153894775352,0.596668903696704,-6.78975180521449
"NOE1","10439",0.40540379638197,7.05164006853345,1.12508057313296,0.272238414108254,0.366308810712895,-6.3924782301325
"NOE2","93145",0.0261901985520572,6.76346885065816,0.134530070933429,0.894161799490825,0.924807569250687,-7.02099967062659
