"","X06h_post_infection","X12h_post_infection","X18h_post_infection","X24h_post_infection","X48h_post_infection"
"CTAG2",0.0243438822528192,-0.0915224944705382,-0.13455665174046,0.0668384691584887,0.130427173920323
"FRY-AS1",-0.024201454436648,0.108207862240944,-0.000854443508021774,0.0186620592474727,-0.113344694907345
"LGMN",0.026835871056619,-0.243731846336917,-0.0714977253451714,-0.301609265272161,-0.637370913545215
"LOC101928389",-0.0270007273618909,-0.0763966355172756,-0.0560549623388926,-0.0449715918076814,-0.0232673287053577
"MRVI1",0.0266908087073787,-0.137067456217489,-0.0730395275284161,-0.0241885149899215,-0.0142038000589242
"HBB",0.0288025834685994,-0.0989973571940812,-0.0425704768501873,-0.2028853966151,0.00252812015954174
"TTR",-0.0360711466563188,-0.132969937844656,0.504395555887394,-0.146012057636556,-0.797515638271017
"EVC2",-0.0243053409289695,-0.0288898221350116,0.0937831782859053,-0.131836200113976,0.221155681310807
"ITGAD",0.0319964278072664,-0.0115010378617777,-0.162491826139027,-0.0191093939453806,-0.16485735364569
"PCAT18",0.033912232663996,0.117298706938407,-0.0466975344764986,-0.0160116720734118,-0.0542227357004803
"PRPF38B",0.0266649136565764,0.200760899763718,-0.00286863127914572,-0.00641782588158168,-0.267595204688424
"ARHGEF10",0.0263231972652314,-0.0511586682951037,0.00744429145161618,-0.0380511896315543,0.0518158186750881
"LANCL1",0.0270730414224349,0.0270139736412851,-0.001049873629281,-0.204822885962113,-1.11484964837995
"LOC283177",0.0242403872085255,0.029383610426164,0.206840781239047,0.0294775623259529,0.0541672735908927
"GNAT3",0.0432566692844456,0.170325530724806,0.0433523729003706,-0.0229790138693073,0.0777324069843095
"INTS6",0.0296780066626345,0.500883252538552,0.146052871991194,0.516231344287908,0.049723887687068
"SOX2-OT",0.0257812485573612,-0.0708455721446892,0.0430653249012178,-0.0733727895605769,-0.0199337342136463
"BCO2",0.0312250474782658,-0.105858861273295,-0.0418378443110283,-0.0733224998912014,-0.384141934025886
"FLT4",-0.024771469456156,0.0364598166283576,0.0642683107257147,0.110101842657857,0.0791890848391237
"LINC00477",-0.0310483921284139,-0.0855475020582643,0.290505093306604,-0.00673436315087317,0.278413698467533
"SRC",-0.0259774611318484,0.483118772818623,0.0638777849956336,1.0115773491693,0.138316951754129
"TSNARE1",0.0259963440233779,-0.146627715424947,-0.150438746524744,-0.0878151212293217,-0.0541046710457236
"ADAM12",0.0269296710021298,-0.111217432423767,0.03275862877436,-0.088674835335774,-0.0508055190387329
"CDK5",0.0255151538123819,-0.375374872661974,-0.251824918123869,-0.834331744782222,-1.42728280895193
"CEP152",-0.0245779098273911,0.0947578487508318,-0.0574685641188246,-0.0662795163664285,0.0156119452915879
"CYP2B6",0.031880359837122,0.157681466955592,0.514164874194436,0.531064435108282,0.808485048016325
"HS3ST3A1",-0.0358637428073063,0.506729740135934,-0.0870686744458053,0.205454581507471,0.479654705846807
"LOC101927610",0.0308853600022667,-0.0207672650565769,0.103433516378187,-0.0926441188307545,-0.0231974298765376
"MTOR",0.028841268834368,0.021686991550812,-0.105577677868252,0.02349760290896,-0.224148659459871
"NEUROD1",-0.0280644673558452,0.0367004004080522,-0.0131416757857492,0.0586915857199144,0.00854787258394918
"RBM10",0.0297214405124553,0.126040510871144,0.132458345368548,0.33589992571719,0.0132184210836606
"PDZD7",-0.0297268576802345,-0.218707600520998,0.050643820999575,-0.138731560028249,-0.218227850431945
"DHCR7",-0.0277934093994805,-0.301979233786676,-0.455908588298584,-1.15047710446665,-1.95985274890601
"LDHAL6A",-0.037691889553622,0.0131832920913135,-0.0188155559188048,-0.0607949169899715,0.117038673283739
"LINC01981",-0.0239171373526839,-0.207343994681873,0.218916507406904,-0.0739149052944041,0.0362419643622713
"LOC102724165",-0.0380836068329105,-0.0205141773937951,0.024327562560619,-0.16906972242335,-0.106569352561083
"PBXIP1",0.0291082933523876,-0.177631685187094,-0.244655267137833,-0.566249225019487,-0.819629830609851
"ACP4",-0.0517628925411202,-0.0714737172372653,0.0706266101975643,-0.258309349846614,0.0784520563613595
"BCAM",-0.0351935907542842,-0.152235092179748,0.0931532752092794,0.083162606747937,-0.000795370394718553
"CELP",-0.0386998073809224,-0.050455889785777,-0.195657412268217,-0.169481418172068,-0.0951497694901198
"LIMCH1",0.0275269513356795,-0.244681093936819,-0.448489818406726,-0.634623577770175,-1.35888187353656
"LINC02241",0.0300389832572678,-0.145531487689269,-0.128278946093373,-0.937662769062613,-1.24463505399981
"NME7",0.0279055140221889,-0.243587981519067,-0.310711620505897,-0.437462932415576,-0.842547063042583
"PSMD12",0.0236349506179874,0.0336940169199611,-0.15871882945072,-0.0161097902994811,-0.125473447559052
"SATB2-AS1",-0.0275977312665696,0.21262058749763,0.022376138916965,-0.0573364382256929,0.0736368263758389
"TBCB",0.0243228021061412,-0.282392346709045,-0.0423256146441293,-0.0403808910763246,0.341252320096432
"UNC93B1",0.0241672847754852,-0.0757601680352566,-0.0481483114021364,-0.196507182407842,-0.827629472335849
"SLC26A1",-0.0374041783873205,-0.0649536906228967,0.240862871848641,0.0346291689001434,0.34938334366442
"CFHR5",0.0366773657876864,-0.0575526189512479,0.0217802731064252,-0.0782257678382567,-0.167270517615571
"H2AFJ",0.0283097223321507,0.0699284693272935,0.195433522442569,0.496236095562053,0.454937096081607
"VPS13A-AS1",0.0314033043821773,-0.00489608009304732,0.229114287723863,0.0475412572311837,-0.0288495362512027
"SMARCC1",-0.024013882322695,-0.0686595002394466,0.0775890328590663,-0.00472075505043712,0.138236828098751
"ENPP1",0.0260254383704659,0.711309516070582,0.245516189642633,0.794915283477112,0.684780311053689
"ADPRHL1",-0.025232525698593,0.0616053659279201,0.0271737156981446,0.105685885847984,0.0693766816237993
"C7orf26",-0.0263717598884945,0.121020806696595,0.180028323440951,0.0462191877062033,0.0318606432048192
"CD247",0.0243941885254011,-0.142455663716885,-0.192341563369057,-0.379862179325082,-0.252047179641788
"CYTH4",0.0335709613881354,-0.0988780944354302,0.011114470240182,-0.13106675096583,-0.0547168681436085
"LGALS2",-0.0552799131128614,-0.0154734371115843,0.756246269684559,0.0277338938205034,0.271162864664406
"SLA2",-0.0336677968527956,-0.139007970385698,-0.00117338105387255,-0.0277710076153124,-0.0247368825869287
"TMEM252",-0.0492706817845527,-0.0520743884111186,-0.0555110989504493,-0.176125541505704,0.168436786572262
"CHTOP",0.0241374071436624,0.254239794193108,0.296023689829507,0.880661918555987,0.642891004435469
"CNOT1",0.0267958213787445,0.208069141455278,-0.0305648914261578,0.536218047858377,0.0110241116609178
"IGHM",-0.0284594269212901,-0.0915849511563227,0.0304056665453647,-0.098852408131159,0.0205473621319134
"PREX1",0.0270004183022339,-0.136270068683682,-0.0289929632693662,-0.157530633132698,-0.295836749710285
"LINC02400",0.0306568266736194,-0.211220003324051,-0.147013519273964,-0.0201984135829085,-0.157885340290289
"LOC100130987",-0.0259566129393534,-0.466451041132761,-0.391708982378048,-0.963293763800757,-1.82748651459467
"MGAT4D",0.0428999100521796,-0.069622759714314,0.0560136886542177,-0.0736624086424165,0.0951542939641112
"SNX7",0.0242058289582818,-0.283729279663671,-0.507288136914964,-0.865591825700431,-0.543906017747393
"PIWIL2",0.0325254958254071,-0.137901839339153,-0.128254437031457,0.0862259435315682,0.194090688932126
"NXPE1",0.0284251145474772,-0.0770662000432378,-0.0640054813549393,-0.146155919934125,-0.173555847906108
"ADAMTS18",-0.0260627629863186,-0.0758763103308633,-0.110227619743926,-0.0717915544905785,-0.0327804917002954
"DNTTIP1",-0.0275954743342925,0.0462222649297797,0.0891858339829916,0.320188022806096,0.142265235064276
"E2F1",0.0252688281198274,0.148728656204231,0.212561339796823,-0.170143806502571,-0.152009478271314
"EVI2A",0.0375160278405287,0.139791355975457,0.152607017823007,-0.0696836523573179,-0.0376676547911812
"LINC00943",0.0301414954549331,-0.151408808194633,-0.0803283732151394,-0.23988984688126,0.252167637681126
"LOC100630923",-0.029538028906285,-0.331759901213013,0.205347700707675,-0.326883065096739,-0.167331056857282
"MRPL27",-0.0247033918200312,-0.105418886716091,0.0875254506336205,0.161373575712078,0.615906617423617
"PGM5",0.0248566784093058,-0.136363596235153,-0.0120733358786924,0.0457270442949032,0.062738707278827
"PRSS27",0.0368486673107054,-0.363288807625771,0.12206391801664,0.0667688190882996,0.269312582031528
"TECPR2",-0.0316090615112072,0.137438879220952,0.052660779929619,0.184122992637924,0.0921453186901067
"ZDHHC4",0.0250598687393877,-0.0810078209858434,-0.167814711642451,-0.28575149496243,-0.377763666248235
"KIAA1143",0.0291049105025607,0.107953590709851,0.0732019338086403,-0.117909079614458,0.219067425047399
"LILRA5",-0.0310684403661714,-0.062757357141265,0.0093971587080337,-0.0682685021095932,-0.128119028256919
"MACROD1",-0.0237089488709019,0.00580258648000775,0.0271386905860629,0.104231756494203,0.185809234093875
"MKNK1-AS1",-0.0462764733632914,-0.0578658916514794,-0.0687253312908505,0.177037146370933,0.0910274246774909
"C19orf57",-0.028441796264679,0.00726967934711187,0.0094284117034853,-0.101427035804719,-0.095543376714331
"KRTAP4-8",0.0478164079390173,-0.136090607937578,0.023840560821724,-0.0200131402981456,-0.124963411682134
"LINC00906",-0.0311088626485887,-0.00794852920534961,0.156706239689571,-0.0358322827618629,-0.0594849304172635
"SLC9A1",-0.0244365381199607,0.0453788734276648,-0.160823770026372,0.0413818814302154,-0.132262323496469
"TWF1",0.0254473786506875,0.0898933605067977,-0.0504943496020553,-0.0681316933412637,-0.23507420539203
"CD47",0.0232057208971526,0.0533350696485959,0.197020529423489,-0.00754339421893935,0.159046342209946
"CLEC1A",0.0232275852041046,0.0496611706024095,0.292878461351963,-0.0638013438409848,0.387831689572765
"DAP3",-0.0250528963421868,0.0138113467342933,0.0306972201718985,0.0553493461852153,-0.0326222140504573
"DLEU7-AS1",0.0400476011827822,-0.141543437958257,0.131476261521223,-0.107673043830804,0.13685229280892
"EAPP",-0.0353858535651153,0.242211264384444,-0.0619745494803929,0.0730478808395425,0.160712611871796
"FAM66C",0.0341870965656659,-0.118649788740324,0.0961434092186999,-0.0533994740754116,0.167884913806305
"FOXF2",0.0267594375729669,0.0624299058972855,-0.00265916133052224,0.0463010211454793,-0.228918939734671
"HAP1",0.0243859303651686,-0.137572283309593,0.0467085532945566,-0.0660774441211398,-0.0562476089303772
"HIST1H4E",0.0298252594009689,-0.0410085384833412,0.188435650545163,0.159673389363137,-0.179466239797615
"ISL2",0.0254371792071835,1.29640377946316,0.735473371742496,1.22081810389906,0.603954010434759
"KRTAP2-1",0.0265753270899634,-0.112289841130929,0.369981532522596,-0.0559478283577199,0.238143219037942
"MAPKAP1",0.0250122491569034,-0.36680185639192,-0.253978189559305,-0.535139358749591,-0.732589448210083
"C6orf201",-0.0339997059134083,-0.018034063361164,-0.0577258914301595,-0.112844396778767,-0.0824658242443004
"CFAP100",0.0264247349443432,0.0369495572803737,0.0327520290260308,0.0946832553509465,-0.0373599608883159
"DCUN1D1",0.0264820078803583,0.156370725988821,0.0697778724068385,0.143238544214036,0.115331205179116
"HLA-DRB4",0.0304013859411603,-0.0338356014110581,-0.11700488854487,-0.0246091284549941,0.0289840001122337
"LINC00302",-0.0241828656504381,-0.158004013136601,0.00749268670669956,0.0964558462280651,-0.213612623972204
"LOC400622",-0.0278680036082148,0.313429655004624,0.0937681478388899,0.0097027002393868,-0.0320967743954519
"NEK5",-0.0264032804144172,-0.0497850221752998,0.0351579596021159,0.0669254087182969,0.00512448103359642
"OGG1",0.0239161805949282,-0.106156473803211,-0.0171140184832597,0.080279501838679,0.369221449651916
"OTX2",-0.0307441407814202,-0.0394318511312228,0.00862181808967044,-0.0471408540006211,0.0675729636351932
"SYK",0.026051961699268,0.0969450899378654,-0.0263883560704854,-0.0249910031584344,0.138795295804096
"TMEM72",0.0248435002607037,-0.0301123115683311,-0.089986302805718,-0.133093854066137,-0.077701591058287
"TRIP4",-0.0263102965068764,-0.0977927233203442,-0.137953056912741,0.146613080088738,0.559690074913117
"TSSC4",0.0232437273099624,-0.00419134141442257,0.19650321248608,0.185122615206476,0.295511108440779
"PAMR1",0.0331160091229599,-0.252516558606064,-0.0854088190684701,0.0914476320005706,0.167688301376623
"DYNC2LI1",-0.0287419740307646,0.0971270460257223,-0.085217772831184,-0.145434793357847,-0.784285239368129
"GPR107",-0.026922899298957,0.12858658988603,0.0928243747399167,0.0608575782956899,0.0478047409326345
"SUMO4",0.0280532734833976,-0.153519971787288,-0.10344906354173,-0.31198878318062,-0.222676223205847
"ZC3H6",-0.0261080077823719,0.387485053855252,-0.24569801836364,0.39535320186864,0.29745078430338
"LINC01270",-0.0317883537503105,0.0540117654626817,0.139187568505727,0.204616898881548,-0.0676441347775478
"CARMIL3",-0.0266086496427285,0.0310334689258545,0.102851253566191,-0.0222843035274467,-0.0719512801402287
"TNS4",0.0335805289493027,0.0189103445042704,0.0177813980338914,-0.118241145839919,-0.112866348102569
"COL9A2",-0.0240576753304786,-0.231499335939082,-0.103813072979749,-0.111179629557606,0.0367498692035548
"MRPS18A",-0.0267662705108513,0.0135737202780053,0.0980895193022615,0.312778788414105,0.846240377838031
"KIF12",0.023158701892835,-0.250201730740123,-0.120120439697062,-0.276992004573975,-0.342286269663678
"SLCO3A1",-0.0313954625044159,-0.0527634302614279,-0.0150957001134771,0.00661707617774443,0.0897948076073156
"YEATS4",0.0425493707166122,0.879265489023286,0.0994423065095429,0.536402348952912,0.694381134691021
"CD1E",-0.0252694975731544,-0.107281990184572,0.047669609675451,0.00569101241449621,-0.149643613071129
"ESYT1",-0.0240903130064503,-0.142629751636555,-0.215643607569342,-0.102140069520425,0.128827385506444
"FAM221B",0.0277907950523213,0.0207854657228532,-0.119497332174512,0.0188538005694197,-0.0888981381301326
"FZD7",0.023916191082888,0.367039837273694,0.163668628088335,-0.155134049499242,-0.255437464006535
"HMGN4",0.0248028728809704,-0.137485561388429,-0.0636230273339997,0.0546893251392273,0.245660393481906
"NUP54",-0.0238545116371807,0.00859442176121039,0.0536329409707346,0.0358580326019053,-0.15113159947651
"RGS6",0.0228963970534775,-0.0779321156340531,-0.0697958264537304,-0.0999252890485209,-0.0244153589452027
"SOD3",0.0283576052164705,-0.295269732688579,-0.220347073826691,-0.462429707072602,-0.265488148621097
"TRAIP",0.0248323541629203,0.37807257141251,0.103996815719782,0.358200898581354,0.0743887444871829
"UBE2DNL",-0.0319370151554454,0.0979152423314473,0.190281132891938,-0.158150642260261,-0.12472686544634
"C11orf1",0.0252502265414165,-0.225372985408907,0.00979971223736165,-0.177236391746916,0.0739620174979896
"GNG7",-0.0300419716816016,-0.0801448732658114,0.0831835661253502,-0.0380631195262131,-0.0818316838669366
"PLSCR1",0.0229361103536201,0.210817596997082,0.186878456410595,0.256419058441073,0.293623628875852
"EIF4E",-0.0256871079451049,0.103147038432768,0.19405540057498,0.430616023993346,0.763182735601299
"TRMT11",0.0285592600999642,0.612110979075245,-0.0589973696212898,0.358360820420502,0.451566167954534
"NLRP11",-0.0411569410241754,-0.12516381869737,0.31998981771346,-0.163271272951799,0.0253222029203837
"ZBTB48",0.0331598685499044,0.164655341013122,0.220248304917575,0.81344247290505,0.289433263798878
"LOC101060391",0.0265624654733756,-0.146371641514252,-0.030651600666491,0.0750835616366707,-0.0847611099291044
"CLCA2",0.0257902634998861,0.0612710815288526,0.0996737582753435,-0.0115571856971304,0.140476025843911
"ADSS",0.0225480063641941,0.0295505097056408,0.162322322472266,-0.254372595223502,-0.0995383274278696
"AIRE",-0.0247931954919984,0.0460366022749135,-0.185742378705226,-0.180661598533951,-0.0198118189627925
"ATP2A3",0.0227218377174028,-0.0563951975516694,-0.0561085937602446,0.0703094810666567,0.00592527633838191
"ATP9B",0.0240778770707495,0.0325279031629542,0.0344201824465395,0.115417546771925,-0.228406876036616
"C12orf74",-0.0267651480833169,0.00436987214412099,-0.175653892071217,-0.0514313711780816,-0.11313001225751
"C3orf14",0.0226664989986767,-0.0405439394474341,0.114191726818365,-0.102845555045477,-0.15247803564571
"C7orf13",-0.0575442244045039,-0.115423080076156,-0.0953052858174006,0.248319084435728,0.375061312579329
"CD48",-0.0290886767077883,-0.193436744861678,-0.185824314807705,-0.13811558534689,0.0656105953175725
"CDADC1",0.0287948779364182,0.22821892768263,0.157527650498028,-0.00188981041779979,-0.140542491026834
"COPG2",-0.0282201630133416,-0.109286304315692,0.193037668474709,0.0769749178637591,0.0855572581023827
"CTNNBIP1",-0.0235469959512571,-0.191299870466494,-0.0910838136847296,-0.379217196104705,-0.516371713044253
"DCAF16",-0.0249365756347295,0.252296564470053,-0.169424224590201,-0.204569772665853,-0.334424702567108
"DIAPH1",-0.0251886194909199,-0.00934381816002805,-0.144212939074099,0.054155326309842,-0.165063806972908
"DNAAF4",0.0464993625724848,0.136467562382065,-0.256888041884166,-0.289432536864627,-0.116642105789863
"DNAH7",-0.0242235284647281,-0.110786094459161,-0.0751096781972667,-0.154767880987689,-0.099596746443722
"DNAJA2",0.0229310852688869,-0.0170626164673209,0.163113554145207,0.329629746915822,0.475184922235526
"EML2",-0.0232305028991027,-0.147400181971079,0.0819474861999678,-0.0845260359699855,-0.184079200346416
"EXOC4",0.0235061624779451,0.0173111622021906,-0.0284311702983286,0.106925387365925,0.0327214396730175
"EZR",0.0252777366985271,-0.105465522628265,-0.127560098754635,0.322071470565634,0.190361204742185
"FAM69B",-0.0247985087699218,-0.13278742241976,0.17266682691935,-0.120296249522708,-0.250377786348186
